uf,municipio,data_referencia,total_violencia_grave,maximo_historico_ate_mes_anterior,alto_risco_violencia_grave,probabilidade_alerta,alerta_previsto
SC,GALVAO,2025-09-01,0,4.0,0,0.009378455460836948,0
SC,GALVAO,2025-10-01,1,4.0,0,0.010580337879215015,0
SC,GALVAO,2025-11-01,1,4.0,0,0.02164291183611214,0
SC,GALVAO,2025-12-01,4,4.0,0,0.030426706937358924,0
SC,GAROPABA,2024-01-01,1,3.0,0,0.08194562174502343,0
SC,GAROPABA,2024-02-01,1,3.0,0,0.09933831554471409,0
SC,GAROPABA,2024-03-01,0,3.0,0,0.09657954229400954,0
SC,GAROPABA,2024-04-01,0,3.0,0,0.07480274721119694,0
SC,GAROPABA,2024-05-01,0,3.0,0,0.05690458746921878,0
SC,GAROPABA,2024-06-01,0,3.0,0,0.037273129471619135,0
SC,GAROPABA,2024-07-01,0,3.0,0,0.03446277307355379,0
SC,GAROPABA,2024-08-01,2,3.0,0,0.033079026781312866,0
SC,GAROPABA,2024-09-01,1,3.0,0,0.07323202073769264,0
SC,GAROPABA,2024-10-01,0,3.0,0,0.08145974611988993,0
SC,GAROPABA,2024-11-01,0,3.0,0,0.0809250861156775,0
SC,GAROPABA,2024-12-01,0,3.0,0,0.07866681583725038,0
SC,GAROPABA,2025-01-01,2,3.0,0,0.07715709717337615,0
SC,GAROPABA,2025-02-01,0,3.0,0,0.13217870309400973,0
SC,GAROPABA,2025-03-01,2,3.0,0,0.09498836302157444,0
SC,GAROPABA,2025-04-01,0,3.0,0,0.1481939601355374,0
SC,GAROPABA,2025-05-01,0,3.0,0,0.08904230498555764,0
SC,GAROPABA,2025-06-01,0,3.0,0,0.07647218149843318,0
SC,GAROPABA,2025-07-01,0,3.0,0,0.06221815721075232,0
SC,GAROPABA,2025-08-01,0,3.0,0,0.05720033096891717,0
SC,GAROPABA,2025-09-01,0,3.0,0,0.05253028912404088,0
SC,GAROPABA,2025-10-01,0,3.0,0,0.043260157941412115,0
SC,GAROPABA,2025-11-01,0,3.0,0,0.04975321794311659,0
SC,GAROPABA,2025-12-01,1,3.0,0,0.056287230901079045,0
SC,GARUVA,2024-01-01,2,6.0,0,0.024639028928622176,0
SC,GARUVA,2024-02-01,1,6.0,0,0.043561766511967734,0
SC,GARUVA,2024-03-01,0,6.0,0,0.037410667457108415,0
SC,GARUVA,2024-04-01,0,6.0,0,0.024992050819518483,0
SC,GARUVA,2024-05-01,2,6.0,0,0.016666561886067372,0
SC,GARUVA,2024-06-01,0,6.0,0,0.014005800880857537,0
SC,GARUVA,2024-07-01,0,6.0,0,0.01080813927390339,0
SC,GARUVA,2024-08-01,0,6.0,0,0.009776492234436199,0
SC,GARUVA,2024-09-01,1,6.0,0,0.007897728711950547,0
SC,GARUVA,2024-10-01,0,6.0,0,0.01189210022402676,0
SC,GARUVA,2024-11-01,0,6.0,0,0.011653577861688278,0
SC,GARUVA,2024-12-01,1,6.0,0,0.01169457535658701,0
SC,GARUVA,2025-01-01,0,6.0,0,0.014079984002261667,0
SC,GARUVA,2025-02-01,0,6.0,0,0.010960805056296326,0
SC,GARUVA,2025-03-01,1,6.0,0,0.009793510079830111,0
SC,GARUVA,2025-04-01,0,6.0,0,0.010004959486207308,0
SC,GARUVA,2025-05-01,2,6.0,0,0.007498048645256943,0
SC,GARUVA,2025-06-01,0,6.0,0,0.009928318114698732,0
SC,GARUVA,2025-07-01,0,6.0,0,0.007406125370772636,0
SC,GARUVA,2025-08-01,1,6.0,0,0.007139582315079297,0
SC,GARUVA,2025-09-01,0,6.0,0,0.0077672407363612184,0
SC,GARUVA,2025-10-01,0,6.0,0,0.008148363553874617,0
SC,GARUVA,2025-11-01,1,6.0,0,0.009513687320783849,0
SC,GARUVA,2025-12-01,0,6.0,0,0.012120132544477077,0
SC,GASPAR,2024-01-01,0,5.0,0,0.02744312763773248,0
SC,GASPAR,2024-02-01,0,5.0,0,0.025837218987881713,0
SC,GASPAR,2024-03-01,1,5.0,0,0.021974056358115553,0
SC,GASPAR,2024-04-01,2,5.0,0,0.018352914688893926,0
SC,GASPAR,2024-05-01,1,5.0,0,0.02741553616870754,0
SC,GASPAR,2024-06-01,1,5.0,0,0.02073448432300882,0
SC,GASPAR,2024-07-01,2,5.0,0,0.019147598988243565,0
SC,GASPAR,2024-08-01,0,5.0,0,0.01768202384014523,0
SC,GASPAR,2024-09-01,0,5.0,0,0.013868249772839994,0
SC,GASPAR,2024-10-01,0,5.0,0,0.01584797637577448,0
SC,GASPAR,2024-11-01,0,5.0,0,0.016052356250450917,0
SC,GASPAR,2024-12-01,2,5.0,0,0.019660133243047627,0
SC,GASPAR,2025-01-01,1,5.0,0,0.03732890096495886,0
SC,GASPAR,2025-02-01,1,5.0,0,0.036363946189314364,0
SC,GASPAR,2025-03-01,1,5.0,0,0.034597108303021845,0
SC,GASPAR,2025-04-01,0,5.0,0,0.029721918138389276,0
SC,GASPAR,2025-05-01,1,5.0,0,0.018785397218199176,0
SC,GASPAR,2025-06-01,0,5.0,0,0.016669730785930335,0
SC,GASPAR,2025-07-01,0,5.0,0,0.012519391935930699,0
SC,GASPAR,2025-08-01,2,5.0,0,0.012279565580339859,0
SC,GASPAR,2025-09-01,1,5.0,0,0.017352259970610417,0
SC,GASPAR,2025-10-01,0,5.0,0,0.026749763785132444,0
SC,GASPAR,2025-11-01,3,5.0,0,0.025192703712270996,0
SC,GASPAR,2025-12-01,0,5.0,0,0.05844573400415326,0
SC,GOVERNADOR CELSO RAMOS,2024-01-01,0,2.0,0,0.13182941693113168,0
SC,GOVERNADOR CELSO RAMOS,2024-02-01,0,2.0,0,0.1295845592395396,0
SC,GOVERNADOR CELSO RAMOS,2024-03-01,0,2.0,0,0.12419688256739185,0
SC,GOVERNADOR CELSO RAMOS,2024-04-01,0,2.0,0,0.1097542421689612,0
SC,GOVERNADOR CELSO RAMOS,2024-05-01,0,2.0,0,0.08197135392550252,0
SC,GOVERNADOR CELSO RAMOS,2024-06-01,0,2.0,0,0.06822539195094869,0
SC,GOVERNADOR CELSO RAMOS,2024-07-01,0,2.0,0,0.0613056379686052,0
SC,GOVERNADOR CELSO RAMOS,2024-08-01,0,2.0,0,0.05557283180749408,0
SC,GOVERNADOR CELSO RAMOS,2024-09-01,0,2.0,0,0.053419916321482325,0
SC,GOVERNADOR CELSO RAMOS,2024-10-01,1,2.0,0,0.053022225600716795,0
SC,GOVERNADOR CELSO RAMOS,2024-11-01,0,2.0,0,0.08967318892921369,0
SC,GOVERNADOR CELSO RAMOS,2024-12-01,0,2.0,0,0.08562179690609474,0
SC,GOVERNADOR CELSO RAMOS,2025-01-01,0,2.0,0,0.09097128273244214,0
SC,GOVERNADOR CELSO RAMOS,2025-02-01,0,2.0,0,0.08504310831764082,0
SC,GOVERNADOR CELSO RAMOS,2025-03-01,0,2.0,0,0.07926001620104824,0
SC,GOVERNADOR CELSO RAMOS,2025-04-01,2,2.0,0,0.07053833219246175,0
SC,GOVERNADOR CELSO RAMOS,2025-05-01,0,2.0,0,0.16126773431038222,0
SC,GOVERNADOR CELSO RAMOS,2025-06-01,0,2.0,0,0.09460631028456122,0
SC,GOVERNADOR CELSO RAMOS,2025-07-01,0,2.0,0,0.08538435443136586,0
SC,GOVERNADOR CELSO RAMOS,2025-08-01,0,2.0,0,0.07327549269820499,0
SC,GOVERNADOR CELSO RAMOS,2025-09-01,0,2.0,0,0.07762608691232066,0
SC,GOVERNADOR CELSO RAMOS,2025-10-01,1,2.0,0,0.08659892823153205,0
SC,GOVERNADOR CELSO RAMOS,2025-11-01,0,2.0,0,0.12145779763492513,0
SC,GOVERNADOR CELSO RAMOS,2025-12-01,0,2.0,0,0.10596604186132523,0
SC,GRAO-PARA,2024-01-01,1,2.0,0,0.1733154512097577,0
SC,GRAO-PARA,2024-02-01,0,2.0,0,0.1977880346967036,1
SC,GRAO-PARA,2024-03-01,1,2.0,0,0.15149222646958715,0
SC,GRAO-PARA,2024-04-01,0,2.0,0,0.17722620323941038,0
SC,GRAO-PARA,2024-05-01,0,2.0,0,0.12286580406831601,0
SC,GRAO-PARA,2024-06-01,0,2.0,0,0.10881786838409883,0
SC,GRAO-PARA,2024-07-01,0,2.0,0,0.09259993131503669,0
SC,GRAO-PARA,2024-08-01,0,2.0,0,0.08734002219361202,0
SC,GRAO-PARA,2024-09-01,0,2.0,0,0.09137658318773832,0
SC,GRAO-PARA,2024-10-01,0,2.0,0,0.08302473735066652,0
SC,GRAO-PARA,2024-11-01,0,2.0,0,0.07571445108937747,0
SC,GRAO-PARA,2024-12-01,0,2.0,0,0.07921744385420948,0
SC,GRAO-PARA,2025-01-01,0,2.0,0,0.08326183521865198,0
SC,GRAO-PARA,2025-02-01,0,2.0,0,0.07555781613776733,0
SC,GRAO-PARA,2025-03-01,0,2.0,0,0.06888652466432363,0
SC,GRAO-PARA,2025-04-01,0,2.0,0,0.04858432387225302,0
SC,GRAO-PARA,2025-05-01,0,2.0,0,0.04166063687521451,0
SC,GRAO-PARA,2025-06-01,0,2.0,0,0.036253935325743246,0
SC,GRAO-PARA,2025-07-01,0,2.0,0,0.03319104167389946,0
SC,GRAO-PARA,2025-08-01,0,2.0,0,0.0326919485147687,0
SC,GRAO-PARA,2025-09-01,0,2.0,0,0.03472325506439891,0
SC,GRAO-PARA,2025-10-01,0,2.0,0,0.039045143400346725,0
SC,GRAO-PARA,2025-11-01,0,2.0,0,0.04493527145285929,0
SC,GRAO-PARA,2025-12-01,0,2.0,0,0.05087042366338971,0
SC,GRAVATAL,2024-01-01,0,2.0,0,0.27192804114434127,1
SC,GRAVATAL,2024-02-01,0,2.0,0,0.19035955128520804,1
SC,GRAVATAL,2024-03-01,0,2.0,0,0.17718717895444905,0
SC,GRAVATAL,2024-04-01,1,2.0,0,0.14191346360660195,0
SC,GRAVATAL,2024-05-01,0,2.0,0,0.15951808554703142,0
SC,GRAVATAL,2024-06-01,0,2.0,0,0.12269516666763437,0
SC,GRAVATAL,2024-07-01,0,2.0,0,0.09698895883625881,0
SC,GRAVATAL,2024-08-01,0,2.0,0,0.07597194913664729,0
SC,GRAVATAL,2024-09-01,1,2.0,0,0.0787902674103391,0
SC,GRAVATAL,2024-10-01,0,2.0,0,0.1252365500166467,0
SC,GRAVATAL,2024-11-01,0,2.0,0,0.10955526374382753,0
SC,GRAVATAL,2024-12-01,0,2.0,0,0.11697093396133489,0
SC,GRAVATAL,2025-01-01,0,2.0,0,0.09441007461068544,0
SC,GRAVATAL,2025-02-01,0,2.0,0,0.09452342223049341,0
SC,GRAVATAL,2025-03-01,1,2.0,0,0.08897573347368536,0
SC,GRAVATAL,2025-04-01,0,2.0,0,0.11560393042698847,0
SC,GRAVATAL,2025-05-01,0,2.0,0,0.07167643093810587,0
SC,GRAVATAL,2025-06-01,0,2.0,0,0.062007871675767066,0
SC,GRAVATAL,2025-07-01,0,2.0,0,0.052993729475300594,0
SC,GRAVATAL,2025-08-01,0,2.0,0,0.052212944964707526,0
SC,GRAVATAL,2025-09-01,0,2.0,0,0.05472339392126235,0
SC,GRAVATAL,2025-10-01,0,2.0,0,0.049298861419327294,0
SC,GRAVATAL,2025-11-01,1,2.0,0,0.056644627998055926,0
SC,GRAVATAL,2025-12-01,1,2.0,0,0.11228441250328355,0
SC,GUABIRUBA,2024-01-01,0,2.0,0,0.15592442557196895,0
SC,GUABIRUBA,2024-02-01,0,2.0,0,0.133714160220126,0
SC,GUABIRUBA,2024-03-01,0,2.0,0,0.11902780973078007,0
SC,GUABIRUBA,2024-04-01,0,2.0,0,0.07568108055623946,0
SC,GUABIRUBA,2024-05-01,0,2.0,0,0.06516033808343366,0
SC,GUABIRUBA,2024-06-01,0,2.0,0,0.05743096104431328,0
SC,GUABIRUBA,2024-07-01,0,2.0,0,0.04616919800620877,0
SC,GUABIRUBA,2024-08-01,1,2.0,0,0.04548413358292359,0
SC,GUABIRUBA,2024-09-01,0,2.0,0,0.085745872933202,0
SC,GUABIRUBA,2024-10-01,0,2.0,0,0.0738401129848246,0
SC,GUABIRUBA,2024-11-01,0,2.0,0,0.08369890812299935,0
SC,GUABIRUBA,2024-12-01,2,2.0,0,0.08620007989214869,0
SC,GUABIRUBA,2025-01-01,0,2.0,0,0.1958754353796384,1
SC,GUABIRUBA,2025-02-01,0,2.0,0,0.14644662219858387,0
SC,GUABIRUBA,2025-03-01,0,2.0,0,0.13727239630383312,0
SC,GUABIRUBA,2025-04-01,0,2.0,0,0.1067199450870655,0
SC,GUABIRUBA,2025-05-01,0,2.0,0,0.09231530060544858,0
SC,GUABIRUBA,2025-06-01,0,2.0,0,0.08240911198568679,0
SC,GUABIRUBA,2025-07-01,0,2.0,0,0.05847452297678026,0
SC,GUABIRUBA,2025-08-01,0,2.0,0,0.05638683883990421,0
SC,GUABIRUBA,2025-09-01,0,2.0,0,0.05678526296535213,0
SC,GUABIRUBA,2025-10-01,0,2.0,0,0.06367200436556335,0
SC,GUABIRUBA,2025-11-01,0,2.0,0,0.07299500053374719,0
SC,GUABIRUBA,2025-12-01,0,2.0,0,0.0789222294874914,0
SC,GUARACIABA,2024-01-01,0,2.0,0,0.09196497181462202,0
SC,GUARACIABA,2024-02-01,0,2.0,0,0.09207568234556579,0
SC,GUARACIABA,2024-03-01,0,2.0,0,0.08407860945438203,0
SC,GUARACIABA,2024-04-01,1,2.0,0,0.06716333297429035,0
SC,GUARACIABA,2024-05-01,0,2.0,0,0.0938903922860243,0
SC,GUARACIABA,2024-06-01,0,2.0,0,0.06814529101385437,0
SC,GUARACIABA,2024-07-01,0,2.0,0,0.05602039049720248,0
SC,GUARACIABA,2024-08-01,0,2.0,0,0.05140399989195834,0
SC,GUARACIABA,2024-09-01,1,2.0,0,0.05453242937615586,0
SC,GUARACIABA,2024-10-01,0,2.0,0,0.08942950101671958,0
SC,GUARACIABA,2024-11-01,0,2.0,0,0.08557454859560962,0
SC,GUARACIABA,2024-12-01,0,2.0,0,0.09541480118555713,0
SC,GUARACIABA,2025-01-01,0,2.0,0,0.09557786808731891,0
SC,GUARACIABA,2025-02-01,0,2.0,0,0.09569246959459296,0
SC,GUARACIABA,2025-03-01,0,2.0,0,0.09008299416248852,0
SC,GUARACIABA,2025-04-01,0,2.0,0,0.06847398004517533,0
SC,GUARACIABA,2025-05-01,0,2.0,0,0.05324425623843629,0
SC,GUARACIABA,2025-06-01,0,2.0,0,0.046407034287905574,0
SC,GUARACIABA,2025-07-01,0,2.0,0,0.04252421022241857,0
SC,GUARACIABA,2025-08-01,0,2.0,0,0.04189085526573545,0
SC,GUARACIABA,2025-09-01,0,2.0,0,0.04350439793604575,0
SC,GUARACIABA,2025-10-01,0,2.0,0,0.039045143400346725,0
SC,GUARACIABA,2025-11-01,0,2.0,0,0.04493527145285929,0
SC,GUARACIABA,2025-12-01,0,2.0,0,0.05087042366338971,0
SC,GUARAMIRIM,2024-01-01,3,4.0,0,0.08580705069096883,0
SC,GUARAMIRIM,2024-02-01,0,4.0,0,0.1597406942790468,0
SC,GUARAMIRIM,2024-03-01,1,4.0,0,0.11653675597348455,0
SC,GUARAMIRIM,2024-04-01,0,4.0,0,0.11519614113917039,0
SC,GUARAMIRIM,2024-05-01,1,4.0,0,0.07422087398394177,0
SC,GUARAMIRIM,2024-06-01,0,4.0,0,0.08329577912097691,0
SC,GUARAMIRIM,2024-07-01,0,4.0,0,0.056163147446787236,0
SC,GUARAMIRIM,2024-08-01,0,4.0,0,0.037333004175893116,0
SC,GUARAMIRIM,2024-09-01,0,4.0,0,0.035969996121473946,0
SC,GUARAMIRIM,2024-10-01,0,4.0,0,0.03375233032122327,0
SC,GUARAMIRIM,2024-11-01,0,4.0,0,0.03840197044798041,0
SC,GUARAMIRIM,2024-12-01,2,4.0,0,0.03660761443172873,0
SC,GUARAMIRIM,2025-01-01,1,4.0,0,0.0810314299033412,0
SC,GUARAMIRIM,2025-02-01,1,4.0,0,0.059582416208779895,0
SC,GUARAMIRIM,2025-03-01,0,4.0,0,0.04209527593067408,0
SC,GUARAMIRIM,2025-04-01,0,4.0,0,0.03985241063138969,0
SC,GUARAMIRIM,2025-05-01,0,4.0,0,0.030719980419468405,0
SC,GUARAMIRIM,2025-06-01,1,4.0,0,0.02441628404636152,0
SC,GUARAMIRIM,2025-07-01,0,4.0,0,0.026786478130877686,0
SC,GUARAMIRIM,2025-08-01,1,4.0,0,0.024395694199983397,0
SC,GUARAMIRIM,2025-09-01,0,4.0,0,0.03268408218887814,0
SC,GUARAMIRIM,2025-10-01,0,4.0,0,0.030786238247021754,0
SC,GUARAMIRIM,2025-11-01,0,4.0,0,0.03511462079413111,0
SC,GUARAMIRIM,2025-12-01,5,4.0,1,0.03577818365766512,0
SC,GUARUJA DO SUL,2024-01-01,0,4.0,0,0.03131935659821186,0
SC,GUARUJA DO SUL,2024-02-01,0,4.0,0,0.0282298485824045,0
SC,GUARUJA DO SUL,2024-03-01,1,4.0,0,0.025929766318399217,0
SC,GUARUJA DO SUL,2024-04-01,0,4.0,0,0.029037310608950623,0
SC,GUARUJA DO SUL,2024-05-01,0,4.0,0,0.022333793457451456,0
SC,GUARUJA DO SUL,2024-06-01,2,4.0,0,0.019375198264764776,0
SC,GUARUJA DO SUL,2024-07-01,0,4.0,0,0.034898619382887935,0
SC,GUARUJA DO SUL,2024-08-01,0,4.0,0,0.0278633333977455,0
SC,GUARUJA DO SUL,2024-09-01,0,4.0,0,0.02928597859246846,0
SC,GUARUJA DO SUL,2024-10-01,0,4.0,0,0.02911502323078606,0
SC,GUARUJA DO SUL,2024-11-01,0,4.0,0,0.03355946464823138,0
SC,GUARUJA DO SUL,2024-12-01,0,4.0,0,0.03795554071159914,0
SC,GUARUJA DO SUL,2025-01-01,0,4.0,0,0.029551345965337823,0
SC,GUARUJA DO SUL,2025-02-01,0,4.0,0,0.029589369252111933,0
SC,GUARUJA DO SUL,2025-03-01,0,4.0,0,0.026858886512848994,0
SC,GUARUJA DO SUL,2025-04-01,0,4.0,0,0.021997695161680982,0
SC,GUARUJA DO SUL,2025-05-01,0,4.0,0,0.018788013503116423,0
SC,GUARUJA DO SUL,2025-06-01,0,4.0,0,0.015580836070007816,0
SC,GUARUJA DO SUL,2025-07-01,0,4.0,0,0.008954243232106491,0
SC,GUARUJA DO SUL,2025-08-01,0,4.0,0,0.00881627503739795,0
SC,GUARUJA DO SUL,2025-09-01,0,4.0,0,0.009378455460836948,0
SC,GUARUJA DO SUL,2025-10-01,0,4.0,0,0.010580337879215015,0
SC,GUARUJA DO SUL,2025-11-01,0,4.0,0,0.01223108215866696,0
SC,GUARUJA DO SUL,2025-12-01,0,4.0,0,0.013909502143501597,0
SC,GUATAMBU,2024-01-01,0,3.0,0,0.043082348122566345,0
SC,GUATAMBU,2024-02-01,0,3.0,0,0.04220148904143154,0
SC,GUATAMBU,2024-03-01,0,3.0,0,0.03167885634991916,0
SC,GUATAMBU,2024-04-01,0,3.0,0,0.02775875079266194,0
SC,GUATAMBU,2024-05-01,0,3.0,0,0.023728869056069215,0
SC,GUATAMBU,2024-06-01,0,3.0,0,0.0205993232383189,0
SC,GUATAMBU,2024-07-01,0,3.0,0,0.018833155641213004,0
SC,GUATAMBU,2024-08-01,0,3.0,0,0.01854582029312548,0
SC,GUATAMBU,2024-09-01,1,3.0,0,0.01971607594387828,0
SC,GUATAMBU,2024-10-01,1,3.0,0,0.04350212793872578,0
SC,GUATAMBU,2024-11-01,0,3.0,0,0.060766197794563784,0
SC,GUATAMBU,2024-12-01,0,3.0,0,0.05446531569384531,0
SC,GUATAMBU,2025-01-01,0,3.0,0,0.05401699927696807,0
SC,GUATAMBU,2025-02-01,0,3.0,0,0.05036354349736066,0
SC,GUATAMBU,2025-03-01,0,3.0,0,0.047272338840896544,0
SC,GUATAMBU,2025-04-01,0,3.0,0,0.04135274494979216,0
SC,GUATAMBU,2025-05-01,0,3.0,0,0.030975711128824832,0
SC,GUATAMBU,2025-06-01,0,3.0,0,0.02691674751404273,0
SC,GUATAMBU,2025-07-01,0,3.0,0,0.024622546913507046,0
SC,GUATAMBU,2025-08-01,0,3.0,0,0.024249066457004052,0
SC,GUATAMBU,2025-09-01,1,3.0,0,0.02520095996893791,0
SC,GUATAMBU,2025-10-01,0,3.0,0,0.04019483564954814,0
SC,GUATAMBU,2025-11-01,0,3.0,0,0.03725127072843244,0
SC,GUATAMBU,2025-12-01,0,3.0,0,0.04178874849972563,0
SC,HERVAL D'OESTE,2024-01-01,0,8.0,0,0.005969301201063538,0
SC,HERVAL D'OESTE,2024-02-01,0,8.0,0,0.004432581340558252,0
SC,HERVAL D'OESTE,2024-03-01,0,8.0,0,0.003927302179967226,0
SC,HERVAL D'OESTE,2024-04-01,0,8.0,0,0.0026974258193227163,0
SC,HERVAL D'OESTE,2024-05-01,2,8.0,0,0.0023205720615156497,0
SC,HERVAL D'OESTE,2024-06-01,1,8.0,0,0.004130276075834374,0
SC,HERVAL D'OESTE,2024-07-01,0,8.0,0,0.003870558798992221,0
SC,HERVAL D'OESTE,2024-08-01,1,8.0,0,0.0031327024560154283,0
SC,HERVAL D'OESTE,2024-09-01,2,8.0,0,0.00340719856867611,0
SC,HERVAL D'OESTE,2024-10-01,0,8.0,0,0.0026224869792539117,0
SC,HERVAL D'OESTE,2024-11-01,0,8.0,0,0.0031814829436549153,0
SC,HERVAL D'OESTE,2024-12-01,0,8.0,0,0.003350360495486895,0
SC,HERVAL D'OESTE,2025-01-01,0,8.0,0,0.0032388326051725944,0
SC,HERVAL D'OESTE,2025-02-01,0,8.0,0,0.0032760347900125542,0
SC,HERVAL D'OESTE,2025-03-01,0,8.0,0,0.0031672976982597945,0
SC,HERVAL D'OESTE,2025-04-01,0,8.0,0,0.0020967739899078013,0
SC,HERVAL D'OESTE,2025-05-01,0,8.0,0,0.0017057257735259802,0
SC,HERVAL D'OESTE,2025-06-01,0,8.0,0,0.0012264875307633875,0
SC,HERVAL D'OESTE,2025-07-01,0,8.0,0,0.0010701348424589595,0
SC,HERVAL D'OESTE,2025-08-01,0,8.0,0,0.0010296870149033687,0
SC,HERVAL D'OESTE,2025-09-01,0,8.0,0,0.0009909918512773605,0
SC,HERVAL D'OESTE,2025-10-01,0,8.0,0,0.0007401289226875787,0
SC,HERVAL D'OESTE,2025-11-01,1,8.0,0,0.0008569335270433656,0
SC,HERVAL D'OESTE,2025-12-01,1,8.0,0,0.0018377811614771096,0
SC,IBIAM,2024-01-01,0,2.0,0,0.06434076041108787,0
SC,IBIAM,2024-02-01,0,2.0,0,0.06442057525978695,0
SC,IBIAM,2024-03-01,0,2.0,0,0.0599479710164462,0
SC,IBIAM,2024-04-01,0,2.0,0,0.052720156331238735,0
SC,IBIAM,2024-05-01,0,2.0,0,0.0452351000496915,0
SC,IBIAM,2024-06-01,0,2.0,0,0.03938356999205438,0
SC,IBIAM,2024-07-01,0,2.0,0,0.03606616570522837,0
SC,IBIAM,2024-08-01,0,2.0,0,0.03552542795751109,0
SC,IBIAM,2024-09-01,0,2.0,0,0.037725925675863754,0
SC,IBIAM,2024-10-01,0,2.0,0,0.042405128191036486,0
SC,IBIAM,2024-11-01,0,2.0,0,0.04877639667410173,0
SC,IBIAM,2024-12-01,0,2.0,0,0.055189575866633124,0
SC,IBIAM,2025-01-01,0,2.0,0,0.05935042197879976,0
SC,IBIAM,2025-02-01,0,2.0,0,0.05942443946720604,0
SC,IBIAM,2025-03-01,0,2.0,0,0.05527821312406327,0
SC,IBIAM,2025-04-01,0,2.0,0,0.04858432387225302,0
SC,IBIAM,2025-05-01,0,2.0,0,0.04166063687521451,0
SC,IBIAM,2025-06-01,0,2.0,0,0.036253935325743246,0
SC,IBIAM,2025-07-01,0,2.0,0,0.03319104167389946,0
SC,IBIAM,2025-08-01,0,2.0,0,0.0326919485147687,0
SC,IBIAM,2025-09-01,0,2.0,0,0.03472325506439891,0
SC,IBIAM,2025-10-01,0,2.0,0,0.039045143400346725,0
SC,IBIAM,2025-11-01,0,2.0,0,0.04493527145285929,0
SC,IBIAM,2025-12-01,0,2.0,0,0.05087042366338971,0
SC,IBICARE,2024-01-01,0,1.0,0,0.11819846753236077,0
SC,IBICARE,2024-02-01,0,1.0,0,0.11833664317092614,0
SC,IBICARE,2024-03-01,0,1.0,0,0.11056311163700072,0
SC,IBICARE,2024-04-01,0,1.0,0,0.09786805809106525,0
SC,IBICARE,2024-05-01,0,1.0,0,0.08454512493255024,0
SC,IBICARE,2024-06-01,0,1.0,0,0.07400265953559938,0
SC,IBICARE,2024-07-01,0,1.0,0,0.06797552701995224,0
SC,IBICARE,2024-08-01,0,1.0,0,0.06698962220025355,0
SC,IBICARE,2024-09-01,0,1.0,0,0.07099559614544819,0
SC,IBICARE,2024-10-01,0,1.0,0,0.07946053736394397,0
SC,IBICARE,2024-11-01,0,1.0,0,0.09087096532850827,0
SC,IBICARE,2024-12-01,0,1.0,0,0.1022240039621702,0
SC,IBICARE,2025-01-01,0,1.0,0,0.10951982004366215,0
SC,IBICARE,2025-02-01,0,1.0,0,0.10964911177794001,0
SC,IBICARE,2025-03-01,0,1.0,0,0.10237999538980987,0
SC,IBICARE,2025-04-01,0,1.0,0,0.09052890721498902,0
SC,IBICARE,2025-05-01,0,1.0,0,0.0781185497637164,0
SC,IBICARE,2025-06-01,0,1.0,0,0.06831765074217992,0
SC,IBICARE,2025-07-01,0,1.0,0,0.06272217053058189,0
SC,IBICARE,2025-08-01,0,1.0,0,0.061807406644305334,0
SC,IBICARE,2025-09-01,0,1.0,0,0.06552524849928816,0
SC,IBICARE,2025-10-01,0,1.0,0,0.07338947531585267,0
SC,IBICARE,2025-11-01,0,1.0,0,0.08400766622948008,0
SC,IBICARE,2025-12-01,1,1.0,0,0.0945924506214841,0
SC,IBIRAMA,2024-01-01,0,2.0,0,0.06434076041108787,0
SC,IBIRAMA,2024-02-01,1,2.0,0,0.06442057525978695,0
SC,IBIRAMA,2024-03-01,0,2.0,0,0.10913693116897114,0
SC,IBIRAMA,2024-04-01,0,2.0,0,0.08190875620489915,0
SC,IBIRAMA,2024-05-01,0,2.0,0,0.0698943637364079,0
SC,IBIRAMA,2024-06-01,0,2.0,0,0.056884882539973924,0
SC,IBIRAMA,2024-07-01,0,2.0,0,0.05217335346137078,0
SC,IBIRAMA,2024-08-01,0,2.0,0,0.051900358938641186,0
SC,IBIRAMA,2024-09-01,1,2.0,0,0.04827061546593951,0
SC,IBIRAMA,2024-10-01,0,2.0,0,0.08829798467016187,0
SC,IBIRAMA,2024-11-01,0,2.0,0,0.08557454859560962,0
SC,IBIRAMA,2024-12-01,0,2.0,0,0.09541480118555713,0
SC,IBIRAMA,2025-01-01,0,2.0,0,0.09557786808731891,0
SC,IBIRAMA,2025-02-01,0,2.0,0,0.09372881908053922,0
SC,IBIRAMA,2025-03-01,0,2.0,0,0.08000266891049905,0
SC,IBIRAMA,2025-04-01,0,2.0,0,0.061968571939978546,0
SC,IBIRAMA,2025-05-01,1,2.0,0,0.05324425623843629,0
SC,IBIRAMA,2025-06-01,1,2.0,0,0.0760181483387427,0
SC,IBIRAMA,2025-07-01,0,2.0,0,0.0835310046721357,0
SC,IBIRAMA,2025-08-01,0,2.0,0,0.06897321568852965,0
SC,IBIRAMA,2025-09-01,0,2.0,0,0.0660551197249402,0
SC,IBIRAMA,2025-10-01,0,2.0,0,0.06394742913564946,0
SC,IBIRAMA,2025-11-01,0,2.0,0,0.07399895819139177,0
SC,IBIRAMA,2025-12-01,0,2.0,0,0.08314418093476308,0
SC,ICARA,2024-01-01,0,7.0,0,0.01644373912216088,0
SC,ICARA,2024-02-01,3,7.0,0,0.014329316293066954,0
SC,ICARA,2024-03-01,1,7.0,0,0.025508523962955564,0
SC,ICARA,2024-04-01,2,7.0,0,0.012370952033670043,0
