codigo_ibge,uf,municipio_ibge,municipio_normalizado,ano_populacao,populacao
4215679,SC,Santa Terezinha,SANTA TEREZINHA,2017,8846
4215679,SC,Santa Terezinha,SANTA TEREZINHA,2018,8801
4215679,SC,Santa Terezinha,SANTA TEREZINHA,2019,8787
4215679,SC,Santa Terezinha,SANTA TEREZINHA,2020,8773
4215679,SC,Santa Terezinha,SANTA TEREZINHA,2021,8760
4215687,SC,Santa Terezinha do Progresso,SANTA TEREZINHA DO PROGRESSO,2013,2776
4215687,SC,Santa Terezinha do Progresso,SANTA TEREZINHA DO PROGRESSO,2014,2720
4215687,SC,Santa Terezinha do Progresso,SANTA TEREZINHA DO PROGRESSO,2015,2666
4215687,SC,Santa Terezinha do Progresso,SANTA TEREZINHA DO PROGRESSO,2016,2611
4215687,SC,Santa Terezinha do Progresso,SANTA TEREZINHA DO PROGRESSO,2017,2557
4215687,SC,Santa Terezinha do Progresso,SANTA TEREZINHA DO PROGRESSO,2018,2484
4215687,SC,Santa Terezinha do Progresso,SANTA TEREZINHA DO PROGRESSO,2019,2428
4215687,SC,Santa Terezinha do Progresso,SANTA TEREZINHA DO PROGRESSO,2020,2372
4215687,SC,Santa Terezinha do Progresso,SANTA TEREZINHA DO PROGRESSO,2021,2317
4215695,SC,Santiago do Sul,SANTIAGO DO SUL,2013,1414
4215695,SC,Santiago do Sul,SANTIAGO DO SUL,2014,1389
4215695,SC,Santiago do Sul,SANTIAGO DO SUL,2015,1365
4215695,SC,Santiago do Sul,SANTIAGO DO SUL,2016,1341
4215695,SC,Santiago do Sul,SANTIAGO DO SUL,2017,1317
4215695,SC,Santiago do Sul,SANTIAGO DO SUL,2018,1286
4215695,SC,Santiago do Sul,SANTIAGO DO SUL,2019,1260
4215695,SC,Santiago do Sul,SANTIAGO DO SUL,2020,1235
4215695,SC,Santiago do Sul,SANTIAGO DO SUL,2021,1211
4215703,SC,Santo Amaro da Imperatriz,SANTO AMARO DA IMPERATRIZ,2013,21221
4215703,SC,Santo Amaro da Imperatriz,SANTO AMARO DA IMPERATRIZ,2014,21572
4215703,SC,Santo Amaro da Imperatriz,SANTO AMARO DA IMPERATRIZ,2015,21920
4215703,SC,Santo Amaro da Imperatriz,SANTO AMARO DA IMPERATRIZ,2016,22266
4215703,SC,Santo Amaro da Imperatriz,SANTO AMARO DA IMPERATRIZ,2017,22609
4215703,SC,Santo Amaro da Imperatriz,SANTO AMARO DA IMPERATRIZ,2018,22905
4215703,SC,Santo Amaro da Imperatriz,SANTO AMARO DA IMPERATRIZ,2019,23245
4215703,SC,Santo Amaro da Imperatriz,SANTO AMARO DA IMPERATRIZ,2020,23579
4215703,SC,Santo Amaro da Imperatriz,SANTO AMARO DA IMPERATRIZ,2021,23907
4215802,SC,São Bento do Sul,SAO BENTO DO SUL,2013,78998
4215802,SC,São Bento do Sul,SAO BENTO DO SUL,2014,79971
4215802,SC,São Bento do Sul,SAO BENTO DO SUL,2015,80936
4215802,SC,São Bento do Sul,SAO BENTO DO SUL,2016,81893
4215802,SC,São Bento do Sul,SAO BENTO DO SUL,2017,82842
4215802,SC,São Bento do Sul,SAO BENTO DO SUL,2018,83576
4215802,SC,São Bento do Sul,SAO BENTO DO SUL,2019,84507
4215802,SC,São Bento do Sul,SAO BENTO DO SUL,2020,85421
4215802,SC,São Bento do Sul,SAO BENTO DO SUL,2021,86317
4215752,SC,São Bernardino,SAO BERNARDINO,2013,2641
4215752,SC,São Bernardino,SAO BERNARDINO,2014,2593
4215752,SC,São Bernardino,SAO BERNARDINO,2015,2545
4215752,SC,São Bernardino,SAO BERNARDINO,2016,2496
4215752,SC,São Bernardino,SAO BERNARDINO,2017,2449
4215752,SC,São Bernardino,SAO BERNARDINO,2018,2386
4215752,SC,São Bernardino,SAO BERNARDINO,2019,2336
4215752,SC,São Bernardino,SAO BERNARDINO,2020,2287
4215752,SC,São Bernardino,SAO BERNARDINO,2021,2239
4215901,SC,São Bonifácio,SAO BONIFACIO,2013,2989
4215901,SC,São Bonifácio,SAO BONIFACIO,2014,2966
4215901,SC,São Bonifácio,SAO BONIFACIO,2015,2944
4215901,SC,São Bonifácio,SAO BONIFACIO,2016,2922
4215901,SC,São Bonifácio,SAO BONIFACIO,2017,2899
4215901,SC,São Bonifácio,SAO BONIFACIO,2018,2862
4215901,SC,São Bonifácio,SAO BONIFACIO,2019,2838
4215901,SC,São Bonifácio,SAO BONIFACIO,2020,2814
4215901,SC,São Bonifácio,SAO BONIFACIO,2021,2791
4216008,SC,São Carlos,SAO CARLOS,2013,10753
4216008,SC,São Carlos,SAO CARLOS,2014,10849
4216008,SC,São Carlos,SAO CARLOS,2015,10944
4216008,SC,São Carlos,SAO CARLOS,2016,11038
4216008,SC,São Carlos,SAO CARLOS,2017,11132
4216008,SC,São Carlos,SAO CARLOS,2018,11191
4216008,SC,São Carlos,SAO CARLOS,2019,11281
4216008,SC,São Carlos,SAO CARLOS,2020,11369
4216008,SC,São Carlos,SAO CARLOS,2021,11456
4216057,SC,São Cristóvão do Sul,SAO CRISTOVAO DO SUL,2013,5255
4216057,SC,São Cristóvão do Sul,SAO CRISTOVAO DO SUL,2014,5308
4216057,SC,São Cristóvão do Sul,SAO CRISTOVAO DO SUL,2015,5360
4216057,SC,São Cristóvão do Sul,SAO CRISTOVAO DO SUL,2016,5412
4216057,SC,São Cristóvão do Sul,SAO CRISTOVAO DO SUL,2017,5464
4216057,SC,São Cristóvão do Sul,SAO CRISTOVAO DO SUL,2018,5499
4216057,SC,São Cristóvão do Sul,SAO CRISTOVAO DO SUL,2019,5549
4216057,SC,São Cristóvão do Sul,SAO CRISTOVAO DO SUL,2020,5598
4216057,SC,São Cristóvão do Sul,SAO CRISTOVAO DO SUL,2021,5646
4216107,SC,São Domingos,SAO DOMINGOS,2013,9530
4216107,SC,São Domingos,SAO DOMINGOS,2014,9523
4216107,SC,São Domingos,SAO DOMINGOS,2015,9516
4216107,SC,São Domingos,SAO DOMINGOS,2016,9509
4216107,SC,São Domingos,SAO DOMINGOS,2017,9502
4216107,SC,São Domingos,SAO DOMINGOS,2018,9457
4216107,SC,São Domingos,SAO DOMINGOS,2019,9445
4216107,SC,São Domingos,SAO DOMINGOS,2020,9434
4216107,SC,São Domingos,SAO DOMINGOS,2021,9422
4216206,SC,São Francisco do Sul,SAO FRANCISCO DO SUL,2013,46477
4216206,SC,São Francisco do Sul,SAO FRANCISCO DO SUL,2014,47547
4216206,SC,São Francisco do Sul,SAO FRANCISCO DO SUL,2015,48606
4216206,SC,São Francisco do Sul,SAO FRANCISCO DO SUL,2016,49658
4216206,SC,São Francisco do Sul,SAO FRANCISCO DO SUL,2017,50701
4216206,SC,São Francisco do Sul,SAO FRANCISCO DO SUL,2018,51677
4216206,SC,São Francisco do Sul,SAO FRANCISCO DO SUL,2019,52721
4216206,SC,São Francisco do Sul,SAO FRANCISCO DO SUL,2020,53746
4216206,SC,São Francisco do Sul,SAO FRANCISCO DO SUL,2021,54751
4216305,SC,São João Batista,SAO JOAO BATISTA,2013,30337
4216305,SC,São João Batista,SAO JOAO BATISTA,2014,31534
4216305,SC,São João Batista,SAO JOAO BATISTA,2015,32720
4216305,SC,São João Batista,SAO JOAO BATISTA,2016,33897
4216305,SC,São João Batista,SAO JOAO BATISTA,2017,35065
4216305,SC,São João Batista,SAO JOAO BATISTA,2018,36244
4216305,SC,São João Batista,SAO JOAO BATISTA,2019,37424
4216305,SC,São João Batista,SAO JOAO BATISTA,2020,38583
4216305,SC,São João Batista,SAO JOAO BATISTA,2021,39719
4216354,SC,São João do Itaperiú,SAO JOAO DO ITAPERIU,2013,3578
4216354,SC,São João do Itaperiú,SAO JOAO DO ITAPERIU,2014,3606
4216354,SC,São João do Itaperiú,SAO JOAO DO ITAPERIU,2015,3634
4216354,SC,São João do Itaperiú,SAO JOAO DO ITAPERIU,2016,3662
4216354,SC,São João do Itaperiú,SAO JOAO DO ITAPERIU,2017,3690
4216354,SC,São João do Itaperiú,SAO JOAO DO ITAPERIU,2018,3707
4216354,SC,São João do Itaperiú,SAO JOAO DO ITAPERIU,2019,3733
4216354,SC,São João do Itaperiú,SAO JOAO DO ITAPERIU,2020,3759
4216354,SC,São João do Itaperiú,SAO JOAO DO ITAPERIU,2021,3784
4216255,SC,São João do Oeste,SAO JOAO DO OESTE,2013,6211
4216255,SC,São João do Oeste,SAO JOAO DO OESTE,2014,6235
4216255,SC,São João do Oeste,SAO JOAO DO OESTE,2015,6260
4216255,SC,São João do Oeste,SAO JOAO DO OESTE,2016,6285
4216255,SC,São João do Oeste,SAO JOAO DO OESTE,2017,6309
4216255,SC,São João do Oeste,SAO JOAO DO OESTE,2018,6359
4216255,SC,São João do Oeste,SAO JOAO DO OESTE,2019,6381
4216255,SC,São João do Oeste,SAO JOAO DO OESTE,2020,6402
4216255,SC,São João do Oeste,SAO JOAO DO OESTE,2021,6423
4216404,SC,São João do Sul,SAO JOAO DO SUL,2013,7183
4216404,SC,São João do Sul,SAO JOAO DO SUL,2014,7205
4216404,SC,São João do Sul,SAO JOAO DO SUL,2015,7226
4216404,SC,São João do Sul,SAO JOAO DO SUL,2016,7247
4216404,SC,São João do Sul,SAO JOAO DO SUL,2017,7268
4216404,SC,São João do Sul,SAO JOAO DO SUL,2018,7280
4216404,SC,São João do Sul,SAO JOAO DO SUL,2019,7297
4216404,SC,São João do Sul,SAO JOAO DO SUL,2020,7315
4216404,SC,São João do Sul,SAO JOAO DO SUL,2021,7332
4216503,SC,São Joaquim,SAO JOAQUIM,2013,25841
4216503,SC,São Joaquim,SAO JOAQUIM,2014,26045
4216503,SC,São Joaquim,SAO JOAQUIM,2015,26247
4216503,SC,São Joaquim,SAO JOAQUIM,2016,26447
4216503,SC,São Joaquim,SAO JOAQUIM,2017,26646
4216503,SC,São Joaquim,SAO JOAQUIM,2018,26763
4216503,SC,São Joaquim,SAO JOAQUIM,2019,26952
4216503,SC,São Joaquim,SAO JOAQUIM,2020,27139
4216503,SC,São Joaquim,SAO JOAQUIM,2021,27322
4216602,SC,São José,SAO JOSE,2013,224779
4216602,SC,São José,SAO JOSE,2014,228561
4216602,SC,São José,SAO JOSE,2015,232309
4216602,SC,São José,SAO JOSE,2016,236029
4216602,SC,São José,SAO JOSE,2017,239718
4216602,SC,São José,SAO JOSE,2018,242927
4216602,SC,São José,SAO JOSE,2019,246586
4216602,SC,São José,SAO JOSE,2020,250181
4216602,SC,São José,SAO JOSE,2021,253705
4216701,SC,São José do Cedro,SAO JOSE DO CEDRO,2013,13904
4216701,SC,São José do Cedro,SAO JOSE DO CEDRO,2014,13902
4216701,SC,São José do Cedro,SAO JOSE DO CEDRO,2015,13901
4216701,SC,São José do Cedro,SAO JOSE DO CEDRO,2016,13899
4216701,SC,São José do Cedro,SAO JOSE DO CEDRO,2017,13897
4216701,SC,São José do Cedro,SAO JOSE DO CEDRO,2018,13838
4216701,SC,São José do Cedro,SAO JOSE DO CEDRO,2019,13829
4216701,SC,São José do Cedro,SAO JOSE DO CEDRO,2020,13820
4216701,SC,São José do Cedro,SAO JOSE DO CEDRO,2021,13811
4216800,SC,São José do Cerrito,SAO JOSE DO CERRITO,2013,9061
4216800,SC,São José do Cerrito,SAO JOSE DO CERRITO,2014,8941
4216800,SC,São José do Cerrito,SAO JOSE DO CERRITO,2015,8823
4216800,SC,São José do Cerrito,SAO JOSE DO CERRITO,2016,8705
4216800,SC,São José do Cerrito,SAO JOSE DO CERRITO,2017,8588
4216800,SC,São José do Cerrito,SAO JOSE DO CERRITO,2018,8421
4216800,SC,São José do Cerrito,SAO JOSE DO CERRITO,2019,8295
4216800,SC,São José do Cerrito,SAO JOSE DO CERRITO,2020,8173
4216800,SC,São José do Cerrito,SAO JOSE DO CERRITO,2021,8054
4216909,SC,São Lourenço do Oeste,SAO LOURENCO DO OESTE,2013,22786
4216909,SC,São Lourenço do Oeste,SAO LOURENCO DO OESTE,2014,23017
4216909,SC,São Lourenço do Oeste,SAO LOURENCO DO OESTE,2015,23245
4216909,SC,São Lourenço do Oeste,SAO LOURENCO DO OESTE,2016,23473
4216909,SC,São Lourenço do Oeste,SAO LOURENCO DO OESTE,2017,23698
4216909,SC,São Lourenço do Oeste,SAO LOURENCO DO OESTE,2018,23857
4216909,SC,São Lourenço do Oeste,SAO LOURENCO DO OESTE,2019,24076
4216909,SC,São Lourenço do Oeste,SAO LOURENCO DO OESTE,2020,24291
4216909,SC,São Lourenço do Oeste,SAO LOURENCO DO OESTE,2021,24501
4217006,SC,São Ludgero,SAO LUDGERO,2013,11940
4217006,SC,São Ludgero,SAO LUDGERO,2014,12192
4217006,SC,São Ludgero,SAO LUDGERO,2015,12441
4217006,SC,São Ludgero,SAO LUDGERO,2016,12688
4217006,SC,São Ludgero,SAO LUDGERO,2017,12934
4217006,SC,São Ludgero,SAO LUDGERO,2018,13165
4217006,SC,São Ludgero,SAO LUDGERO,2019,13410
4217006,SC,São Ludgero,SAO LUDGERO,2020,13650
4217006,SC,São Ludgero,SAO LUDGERO,2021,13886
4217105,SC,São Martinho,SAO MARTINHO,2013,3239
4217105,SC,São Martinho,SAO MARTINHO,2014,3232
4217105,SC,São Martinho,SAO MARTINHO,2015,3224
4217105,SC,São Martinho,SAO MARTINHO,2016,3217
4217105,SC,São Martinho,SAO MARTINHO,2017,3210
4217105,SC,São Martinho,SAO MARTINHO,2018,3189
4217105,SC,São Martinho,SAO MARTINHO,2019,3180
4217105,SC,São Martinho,SAO MARTINHO,2020,3171
4217105,SC,São Martinho,SAO MARTINHO,2021,3162
4217154,SC,São Miguel da Boa Vista,SAO MIGUEL DA BOA VISTA,2013,1897
4217154,SC,São Miguel da Boa Vista,SAO MIGUEL DA BOA VISTA,2014,1885
4217154,SC,São Miguel da Boa Vista,SAO MIGUEL DA BOA VISTA,2015,1872
4217154,SC,São Miguel da Boa Vista,SAO MIGUEL DA BOA VISTA,2016,1860
4217154,SC,São Miguel da Boa Vista,SAO MIGUEL DA BOA VISTA,2017,1848
4217154,SC,São Miguel da Boa Vista,SAO MIGUEL DA BOA VISTA,2018,1833
4217154,SC,São Miguel da Boa Vista,SAO MIGUEL DA BOA VISTA,2019,1820
4217154,SC,São Miguel da Boa Vista,SAO MIGUEL DA BOA VISTA,2020,1807
4217154,SC,São Miguel da Boa Vista,SAO MIGUEL DA BOA VISTA,2021,1794
4217204,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE,2013,38162
4217204,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE,2014,38575
4217204,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE,2015,38984
4217204,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE,2016,39390
4217204,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE,2017,39793
4217204,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE,2018,40090
4217204,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE,2019,40482
4217204,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE,2020,40868
4217204,SC,São Miguel do Oeste,SAO MIGUEL DO OESTE,2021,41246
4217253,SC,São Pedro de Alcântara,SAO PEDRO DE ALCANTARA,2013,5139
4217253,SC,São Pedro de Alcântara,SAO PEDRO DE ALCANTARA,2014,5256
4217253,SC,São Pedro de Alcântara,SAO PEDRO DE ALCANTARA,2015,5373
4217253,SC,São Pedro de Alcântara,SAO PEDRO DE ALCANTARA,2016,5488
4217253,SC,São Pedro de Alcântara,SAO PEDRO DE ALCANTARA,2017,5602
4217253,SC,São Pedro de Alcântara,SAO PEDRO DE ALCANTARA,2018,5709
4217253,SC,São Pedro de Alcântara,SAO PEDRO DE ALCANTARA,2019,5823
4217253,SC,São Pedro de Alcântara,SAO PEDRO DE ALCANTARA,2020,5935
4217253,SC,São Pedro de Alcântara,SAO PEDRO DE ALCANTARA,2021,6046
4217303,SC,Saudades,SAUDADES,2013,9382
4217303,SC,Saudades,SAUDADES,2014,9454
4217303,SC,Saudades,SAUDADES,2015,9524
4217303,SC,Saudades,SAUDADES,2016,9594
4217303,SC,Saudades,SAUDADES,2017,9664
4217303,SC,Saudades,SAUDADES,2018,9679
4217303,SC,Saudades,SAUDADES,2019,9745
4217303,SC,Saudades,SAUDADES,2020,9810
4217303,SC,Saudades,SAUDADES,2021,9874
4217402,SC,Schroeder,SCHROEDER,2013,17538
4217402,SC,Schroeder,SCHROEDER,2014,18186
4217402,SC,Schroeder,SCHROEDER,2015,18827
4217402,SC,Schroeder,SCHROEDER,2016,19463
4217402,SC,Schroeder,SCHROEDER,2017,20095
4217402,SC,Schroeder,SCHROEDER,2018,20728
4217402,SC,Schroeder,SCHROEDER,2019,21365
4217402,SC,Schroeder,SCHROEDER,2020,21991
4217402,SC,Schroeder,SCHROEDER,2021,22605
4217501,SC,Seara,SEARA,2013,17351
4217501,SC,Seara,SEARA,2014,17395
4217501,SC,Seara,SEARA,2015,17439
4217501,SC,Seara,SEARA,2016,17483
4217501,SC,Seara,SEARA,2017,17526
4217501,SC,Seara,SEARA,2018,17506
4217501,SC,Seara,SEARA,2019,17541
4217501,SC,Seara,SEARA,2020,17576
4217501,SC,Seara,SEARA,2021,17610
4217550,SC,Serra Alta,SERRA ALTA,2013,3323
4217550,SC,Serra Alta,SERRA ALTA,2014,3317
4217550,SC,Serra Alta,SERRA ALTA,2015,3312
4217550,SC,Serra Alta,SERRA ALTA,2016,3307
4217550,SC,Serra Alta,SERRA ALTA,2017,3301
4217550,SC,Serra Alta,SERRA ALTA,2018,3270
4217550,SC,Serra Alta,SERRA ALTA,2019,3263
4217550,SC,Serra Alta,SERRA ALTA,2020,3256
4217550,SC,Serra Alta,SERRA ALTA,2021,3249
4217600,SC,Siderópolis,SIDEROPOLIS,2013,13499
4217600,SC,Siderópolis,SIDEROPOLIS,2014,13593
4217600,SC,Siderópolis,SIDEROPOLIS,2015,13686
4217600,SC,Siderópolis,SIDEROPOLIS,2016,13778
4217600,SC,Siderópolis,SIDEROPOLIS,2017,13870
4217600,SC,Siderópolis,SIDEROPOLIS,2018,13920
4217600,SC,Siderópolis,SIDEROPOLIS,2019,14007
4217600,SC,Siderópolis,SIDEROPOLIS,2020,14092
4217600,SC,Siderópolis,SIDEROPOLIS,2021,14176
4217709,SC,Sombrio,SOMBRIO,2013,28209
4217709,SC,Sombrio,SOMBRIO,2014,28589
4217709,SC,Sombrio,SOMBRIO,2015,28966
4217709,SC,Sombrio,SOMBRIO,2016,29340
4217709,SC,Sombrio,SOMBRIO,2017,29710
4217709,SC,Sombrio,SOMBRIO,2018,30010
4217709,SC,Sombrio,SOMBRIO,2019,30374
4217709,SC,Sombrio,SOMBRIO,2020,30733
4217709,SC,Sombrio,SOMBRIO,2021,31084
4217758,SC,Sul Brasil,SUL BRASIL,2013,2698
4217758,SC,Sul Brasil,SUL BRASIL,2014,2661
4217758,SC,Sul Brasil,SUL BRASIL,2015,2624
4217758,SC,Sul Brasil,SUL BRASIL,2016,2587
4217758,SC,Sul Brasil,SUL BRASIL,2017,2551
4217758,SC,Sul Brasil,SUL BRASIL,2018,2500
4217758,SC,Sul Brasil,SUL BRASIL,2019,2461
4217758,SC,Sul Brasil,SUL BRASIL,2020,2423
4217758,SC,Sul Brasil,SUL BRASIL,2021,2386
4217808,SC,Taió,TAIO,2013,17856
4217808,SC,Taió,TAIO,2014,17959
4217808,SC,Taió,TAIO,2015,18060
4217808,SC,Taió,TAIO,2016,18161
4217808,SC,Taió,TAIO,2017,18261
4217808,SC,Taió,TAIO,2018,18302
4217808,SC,Taió,TAIO,2019,18395
4217808,SC,Taió,TAIO,2020,18486
4217808,SC,Taió,TAIO,2021,18576
4217907,SC,Tangará,TANGARA,2013,8777
4217907,SC,Tangará,TANGARA,2014,8767
4217907,SC,Tangará,TANGARA,2015,8757
4217907,SC,Tangará,TANGARA,2016,8748
4217907,SC,Tangará,TANGARA,2017,8738
4217907,SC,Tangará,TANGARA,2018,8691
4217907,SC,Tangará,TANGARA,2019,8676
4217907,SC,Tangará,TANGARA,2020,8662
4217907,SC,Tangará,TANGARA,2021,8648
4217956,SC,Tigrinhos,TIGRINHOS,2013,1746
4217956,SC,Tigrinhos,TIGRINHOS,2014,1733
4217956,SC,Tigrinhos,TIGRINHOS,2015,1720
4217956,SC,Tigrinhos,TIGRINHOS,2016,1707
4217956,SC,Tigrinhos,TIGRINHOS,2017,1695
4217956,SC,Tigrinhos,TIGRINHOS,2018,1646
4217956,SC,Tigrinhos,TIGRINHOS,2019,1633
4217956,SC,Tigrinhos,TIGRINHOS,2020,1619
4217956,SC,Tigrinhos,TIGRINHOS,2021,1606
4218004,SC,Tijucas,TIJUCAS,2013,33847
4218004,SC,Tijucas,TIJUCAS,2014,34628
4218004,SC,Tijucas,TIJUCAS,2015,35402
4218004,SC,Tijucas,TIJUCAS,2016,36170
4218004,SC,Tijucas,TIJUCAS,2017,36931
4218004,SC,Tijucas,TIJUCAS,2018,37645
4218004,SC,Tijucas,TIJUCAS,2019,38407
4218004,SC,Tijucas,TIJUCAS,2020,39155
4218004,SC,Tijucas,TIJUCAS,2021,39889
4218103,SC,Timbé do Sul,TIMBE DO SUL,2013,5387
4218103,SC,Timbé do Sul,TIMBE DO SUL,2014,5385
4218103,SC,Timbé do Sul,TIMBE DO SUL,2015,5382
4218103,SC,Timbé do Sul,TIMBE DO SUL,2016,5379
4218103,SC,Timbé do Sul,TIMBE DO SUL,2017,5377
4218103,SC,Timbé do Sul,TIMBE DO SUL,2018,5354
4218103,SC,Timbé do Sul,TIMBE DO SUL,2019,5348
4218103,SC,Timbé do Sul,TIMBE DO SUL,2020,5343
4218103,SC,Timbé do Sul,TIMBE DO SUL,2021,5338
4218202,SC,Timbó,TIMBO,2013,39740
4218202,SC,Timbó,TIMBO,2014,40515
4218202,SC,Timbó,TIMBO,2015,41283
4218202,SC,Timbó,TIMBO,2016,42045
4218202,SC,Timbó,TIMBO,2017,42801
4218202,SC,Timbó,TIMBO,2018,43484
4218202,SC,Timbó,TIMBO,2019,44238
4218202,SC,Timbó,TIMBO,2020,44977
4218202,SC,Timbó,TIMBO,2021,45703
4218251,SC,Timbó Grande,TIMBO GRANDE,2013,7495
4218251,SC,Timbó Grande,TIMBO GRANDE,2014,7563
4218251,SC,Timbó Grande,TIMBO GRANDE,2015,7632
4218251,SC,Timbó Grande,TIMBO GRANDE,2016,7699
4218251,SC,Timbó Grande,TIMBO GRANDE,2017,7767
4218251,SC,Timbó Grande,TIMBO GRANDE,2018,7812
4218251,SC,Timbó Grande,TIMBO GRANDE,2019,7877
4218251,SC,Timbó Grande,TIMBO GRANDE,2020,7941
4218251,SC,Timbó Grande,TIMBO GRANDE,2021,8003
4218301,SC,Três Barras,TRES BARRAS,2013,18740
4218301,SC,Três Barras,TRES BARRAS,2014,18843
4218301,SC,Três Barras,TRES BARRAS,2015,18945
4218301,SC,Três Barras,TRES BARRAS,2016,19046
4218301,SC,Três Barras,TRES BARRAS,2017,19146
4218301,SC,Três Barras,TRES BARRAS,2018,19183
4218301,SC,Três Barras,TRES BARRAS,2019,19275
4218301,SC,Três Barras,TRES BARRAS,2020,19366
4218301,SC,Três Barras,TRES BARRAS,2021,19455
4218350,SC,Treviso,TREVISO,2013,3706
4218350,SC,Treviso,TREVISO,2014,3746
4218350,SC,Treviso,TREVISO,2015,3785
4218350,SC,Treviso,TREVISO,2016,3824
4218350,SC,Treviso,TREVISO,2017,3863
4218350,SC,Treviso,TREVISO,2018,3891
4218350,SC,Treviso,TREVISO,2019,3929
4218350,SC,Treviso,TREVISO,2020,3966
4218350,SC,Treviso,TREVISO,2021,4002
4218400,SC,Treze de Maio,TREZE DE MAIO,2013,7036
4218400,SC,Treze de Maio,TREZE DE MAIO,2014,7052
4218400,SC,Treze de Maio,TREZE DE MAIO,2015,7067
4218400,SC,Treze de Maio,TREZE DE MAIO,2016,7082
4218400,SC,Treze de Maio,TREZE DE MAIO,2017,7098
4218400,SC,Treze de Maio,TREZE DE MAIO,2018,7070
4218400,SC,Treze de Maio,TREZE DE MAIO,2019,7081
4218400,SC,Treze de Maio,TREZE DE MAIO,2020,7093
4218400,SC,Treze de Maio,TREZE DE MAIO,2021,7104
4218509,SC,Treze Tílias,TREZE TILIAS,2013,6925
4218509,SC,Treze Tílias,TREZE TILIAS,2014,7082
4218509,SC,Treze Tílias,TREZE TILIAS,2015,7237
4218509,SC,Treze Tílias,TREZE TILIAS,2016,7392
4218509,SC,Treze Tílias,TREZE TILIAS,2017,7545
4218509,SC,Treze Tílias,TREZE TILIAS,2018,7687
4218509,SC,Treze Tílias,TREZE TILIAS,2019,7840
4218509,SC,Treze Tílias,TREZE TILIAS,2020,7991
4218509,SC,Treze Tílias,TREZE TILIAS,2021,8138
4218608,SC,Trombudo Central,TROMBUDO CENTRAL,2013,6901
4218608,SC,Trombudo Central,TROMBUDO CENTRAL,2014,6979
4218608,SC,Trombudo Central,TROMBUDO CENTRAL,2015,7057
4218608,SC,Trombudo Central,TROMBUDO CENTRAL,2016,7135
4218608,SC,Trombudo Central,TROMBUDO CENTRAL,2017,7211
4218608,SC,Trombudo Central,TROMBUDO CENTRAL,2018,7284
4218608,SC,Trombudo Central,TROMBUDO CENTRAL,2019,7360
4218608,SC,Trombudo Central,TROMBUDO CENTRAL,2020,7434
4218608,SC,Trombudo Central,TROMBUDO CENTRAL,2021,7506
4218707,SC,Tubarão,TUBARAO,2013,101284
4218707,SC,Tubarão,TUBARAO,2014,102087
4218707,SC,Tubarão,TUBARAO,2015,102883
4218707,SC,Tubarão,TUBARAO,2016,103674
4218707,SC,Tubarão,TUBARAO,2017,104457
4218707,SC,Tubarão,TUBARAO,2018,104937
4218707,SC,Tubarão,TUBARAO,2019,105686
4218707,SC,Tubarão,TUBARAO,2020,106422
4218707,SC,Tubarão,TUBARAO,2021,107143
4218756,SC,Tunápolis,TUNAPOLIS,2013,4660
4218756,SC,Tunápolis,TUNAPOLIS,2014,4644
4218756,SC,Tunápolis,TUNAPOLIS,2015,4628
4218756,SC,Tunápolis,TUNAPOLIS,2016,4612
4218756,SC,Tunápolis,TUNAPOLIS,2017,4597
4218756,SC,Tunápolis,TUNAPOLIS,2018,4561
4218756,SC,Tunápolis,TUNAPOLIS,2019,4543
4218756,SC,Tunápolis,TUNAPOLIS,2020,4525
4218756,SC,Tunápolis,TUNAPOLIS,2021,4507
4218806,SC,Turvo,TURVO,2013,12353
4218806,SC,Turvo,TURVO,2014,12452
4218806,SC,Turvo,TURVO,2015,12551
4218806,SC,Turvo,TURVO,2016,12649
4218806,SC,Turvo,TURVO,2017,12746
4218806,SC,Turvo,TURVO,2018,12806
4218806,SC,Turvo,TURVO,2019,12899
4218806,SC,Turvo,TURVO,2020,12990
4218806,SC,Turvo,TURVO,2021,13080
4218855,SC,União do Oeste,UNIAO DO OESTE,2013,2802
4218855,SC,União do Oeste,UNIAO DO OESTE,2014,2751
4218855,SC,União do Oeste,UNIAO DO OESTE,2015,2700
4218855,SC,União do Oeste,UNIAO DO OESTE,2016,2650
4218855,SC,União do Oeste,UNIAO DO OESTE,2017,2600
4218855,SC,União do Oeste,UNIAO DO OESTE,2018,2517
4218855,SC,União do Oeste,UNIAO DO OESTE,2019,2464
4218855,SC,União do Oeste,UNIAO DO OESTE,2020,2412
4218855,SC,União do Oeste,UNIAO DO OESTE,2021,2364
4218905,SC,Urubici,URUBICI,2013,11012
4218905,SC,Urubici,URUBICI,2014,11058
4218905,SC,Urubici,URUBICI,2015,11102
4218905,SC,Urubici,URUBICI,2016,11147
4218905,SC,Urubici,URUBICI,2017,11191
4218905,SC,Urubici,URUBICI,2018,11195
4218905,SC,Urubici,URUBICI,2019,11235
4218905,SC,Urubici,URUBICI,2020,11273
4218905,SC,Urubici,URUBICI,2021,11311
